code_period	code_present_place	date_receipt	fid	s40	year	quarter
23	214	2020-10-15	139022	0	2020	3
23	214	2020-10-22	178494	399720	2020	3
23	214	2020-10-27	187585	712913	2020	3
23	214	2020-10-19	189530	34416	2020	3
23	214	2020-10-22	190693	248792	2020	3
23	214	2020-10-22	16684	3308	2020	3
23	214	2020-10-20	19229	0	2020	3
23	214	2020-10-07	51915	0	2020	3
23	214	2020-10-23	53402	0	2020	3
23	214	2020-10-26	56775	349998	2020	3
23	214	2020-10-26	57896	4076356	2020	3
23	214	2020-10-23	62455	7691	2020	3
23	214	2020-10-14	72303	50336	2020	3
23	214	2020-10-23	84914	1384	2020	3
23	214	2020-11-19	105380	1360707	2020	3
23	214	2020-10-06	107762	0	2020	3
23	214	2020-10-26	108776	0	2020	3
23	214	2020-10-02	122274	0	2020	3
23	214	2020-10-14	125827	0	2020	3
23	214	2020-11-06	134516	21467	2020	3
23	214	2020-10-09	141966	0	2020	3
23	214	2020-10-16	153549	0	2020	3
23	214	2020-10-21	153861	0	2020	3
23	214	2020-11-19	158735	2891475	2020	3
23	214	2020-10-23	164838	0	2020	3
23	214	2020-12-23	167554	164002	2020	3
23	214	2020-10-25	173468	4805	2020	3
23	214	2021-01-18	176704	10121	2020	3
23	214	2020-12-02	184995	0	2020	3
23	214	2020-10-06	186912	0	2020	3
23	214	2020-10-23	188580	1423463	2020	3
23	214	2020-10-26	189195	751644	2020	3
23	214	2020-10-23	195538	0	2020	3
23	214	2020-10-26	3485	1928	2020	3
23	214	2020-10-26	26855	4575258	2020	3
23	214	2020-10-19	34172	553968	2020	3
23	214	2020-10-01	41523	0	2020	3
23	214	2020-10-26	44255	0	2020	3
23	214	2020-10-26	48140	2005540	2020	3
23	214	2020-10-22	49976	0	2020	3
23	214	2020-10-02	55864	0	2020	3
23	214	2020-10-23	60392	202353	2020	3
23	214	2020-11-18	64075	0	2020	3
23	214	2020-10-23	65652	0	2020	3
23	214	2020-10-01	73657	0	2020	3
23	214	2020-10-22	75923	2464886	2020	3
23	214	2020-10-26	76767	78462122	2020	3
23	214	2020-10-23	87642	93769119	2020	3
23	214	2020-10-22	89702	20077	2020	3
23	214	2020-10-24	103203	576801	2020	3
23	214	2020-10-26	108630	25182	2020	3
23	214	2020-10-26	131857	43461	2020	3
23	214	2020-11-26	132095	102906	2020	3
23	214	2020-10-26	132481	5766929	2020	3
23	214	2020-10-19	141898	123141	2020	3
23	214	2020-10-09	176325	0	2020	3
23	214	2020-10-31	179876	258085	2020	3
23	214	2020-11-20	182579	69811	2020	3
23	214	2020-12-18	4980	236799	2020	3
23	214	2020-10-12	23970	0	2020	3
23	214	2020-11-09	24287	9149622	2020	3
23	214	2020-10-07	24780	0	2020	3
23	214	2020-10-22	27864	0	2020	3
23	214	2020-10-10	32984	0	2020	3
23	214	2020-10-26	33635	6209891	2020	3
23	214	2020-10-17	34212	0	2020	3
23	214	2020-10-19	34307	0	2020	3
23	214	2020-10-22	39717	461781	2020	3
23	214	2020-11-18	40054	1079045	2020	3
23	214	2020-10-06	48931	0	2020	3
23	214	2020-10-26	55134	2183534	2020	3
23	214	2020-10-15	58422	0	2020	3
23	214	2020-12-14	60906	453481	2020	3
23	214	2020-11-25	70225	0	2020	3
23	214	2020-11-24	78398	0	2020	3
23	214	2020-10-26	79801	6892055	2020	3
23	214	2020-10-22	92722	135270	2020	3
23	214	2020-10-14	93251	0	2020	3
23	214	2020-10-19	93485	0	2020	3
23	214	2020-10-26	100397	3288	2020	3
23	214	2020-10-26	102670	60000	2020	3
23	214	2020-11-16	114291	18965	2020	3
23	214	2020-11-09	118052	4667606	2020	3
23	214	2020-10-02	129239	0	2020	3
23	214	2020-10-20	132594	0	2020	3
23	214	2020-10-21	137711	0	2020	3
23	214	2020-10-09	138927	0	2020	3
23	214	2020-11-24	155095	584744	2020	3
23	214	2020-10-19	162425	0	2020	3
23	214	2020-10-08	164401	0	2020	3
23	214	2020-10-26	164980	16175	2020	3
23	214	2020-10-26	176891	1724925	2020	3
23	214	2020-10-22	182699	0	2020	3
23	214	2020-10-26	189389	10099	2020	3
23	214	2020-10-26	189658	33333066	2020	3
23	214	2020-10-05	193232	1985	2020	3
23	214	2020-10-13	194608	0	2020	3
23	214	2020-10-20	47	0	2020	3
23	214	2020-10-09	2312	0	2020	3
23	214	2020-10-26	6512	71789	2020	3
23	214	2020-10-25	10489	315750	2020	3
23	214	2020-10-22	22424	5693598	2020	3
23	214	2020-10-29	22504	0	2020	3
23	214	2020-10-15	31445	55084	2020	3
23	214	2020-10-14	32285	0	2020	3
23	214	2020-11-17	32811	3966852	2020	3
23	214	2020-12-15	45069	5103223	2020	3
23	214	2020-10-23	50394	94176	2020	3
23	214	2020-10-26	52782	10844	2020	3
23	214	2020-10-20	56734	61505039	2020	3
23	214	2020-12-23	58557	1408925	2020	3
23	214	2020-10-08	62395	6530	2020	3
23	214	2020-10-18	75417	12036	2020	3
23	214	2020-10-22	75935	0	2020	3
23	214	2020-10-25	78485	0	2020	3
23	214	2020-10-25	87120	0	2020	3
23	214	2020-10-14	90271	0	2020	3
23	214	2020-10-12	103998	0	2020	3
23	214	2020-10-25	108077	1099635	2020	3
23	214	2020-10-23	118155	693681	2020	3
23	214	2020-10-23	119409	0	2020	3
23	214	2020-10-23	142422	199683	2020	3
23	214	2020-10-22	157032	474554	2020	3
23	214	2020-10-21	162515	359092	2020	3
23	214	2020-10-12	165405	0	2020	3
23	214	2020-10-15	178170	0	2020	3
23	214	2020-10-26	179025	0	2020	3
23	214	2020-10-26	196135	0	2020	3
23	214	2020-10-24	199975	0	2020	3
23	214	2020-10-26	5166	480	2020	3
23	214	2020-12-08	18353	2957886	2020	3
23	214	2020-10-23	20857	0	2020	3
23	214	2020-10-14	28130	0	2020	3
23	214	2020-12-01	32471	0	2020	3
23	214	2020-10-13	35734	0	2020	3
23	214	2020-10-02	41442	0	2020	3
23	214	2020-10-21	50502	12417	2020	3
23	214	2020-10-23	69589	0	2020	3
23	214	2020-10-21	72725	713084	2020	3
23	214	2020-10-15	72927	0	2020	3
23	214	2020-11-18	75733	74985964	2020	3
23	214	2020-10-22	82062	44000	2020	3
23	214	2020-10-20	91738	0	2020	3
23	214	2020-08-31	93122	41387	2020	3
23	214	2020-10-09	95614	0	2020	3
23	214	2020-10-21	106448	3526	2020	3
23	214	2020-10-14	126612	0	2020	3
23	214	2020-10-28	138113	117646	2020	3
23	214	2020-10-09	147292	0	2020	3
23	214	2020-10-07	147532	0	2020	3
23	214	2020-10-07	149291	0	2020	3
23	214	2020-10-24	169319	0	2020	3
23	214	2020-10-13	195127	0	2020	3
23	214	2020-10-27	17621	0	2020	3
23	214	2020-10-21	19885	0	2020	3
23	214	2020-10-26	27348	84132	2020	3
23	214	2020-10-21	35699	137878	2020	3
23	214	2020-10-13	35849	0	2020	3
23	214	2020-10-23	56835	193842	2020	3
23	214	2020-10-01	58452	0	2020	3
23	214	2020-10-26	59231	8534	2020	3
23	214	2020-10-19	66513	55577	2020	3
23	214	2020-10-16	69751	3950	2020	3
23	214	2020-10-23	74519	19398	2020	3
23	214	2020-10-16	74935	0	2020	3
23	214	2020-10-19	91310	0	2020	3
23	214	2020-10-09	91447	0	2020	3
23	214	2020-10-12	92088	0	2020	3
23	214	2020-11-11	98750	10171	2020	3
23	231	2020-10-20	104921	0	2020	3
23	214	2020-10-23	108977	0	2020	3
23	214	2020-09-15	133263	0	2020	3
23	214	2020-10-23	136044	14289	2020	3
23	214	2020-10-22	137345	0	2020	3
23	214	2020-10-23	138245	2388550	2020	3
23	214	2020-10-21	138280	544183	2020	3
23	214	2020-10-25	150119	0	2020	3
23	214	2020-10-09	168470	0	2020	3
23	214	2020-10-14	171415	0	2020	3
23	214	2020-10-25	171910	14694	2020	3
23	214	2020-10-05	174095	0	2020	3
23	214	2020-10-27	176247	0	2020	3
23	214	2020-10-07	181131	0	2020	3
23	214	2020-10-02	182226	0	2020	3
23	214	2020-10-21	187755	172	2020	3
23	214	2020-10-08	195834	0	2020	3
23	214	2020-10-26	197317	0	2020	3
23	214	2020-10-26	199056	1568634	2020	3
23	214	2020-10-16	257	13927	2020	3
23	214	2020-10-05	27169	0	2020	3
23	214	2020-10-04	32115	0	2020	3
23	214	2020-10-26	43997	0	2020	3
23	214	2020-10-23	48457	113179	2020	3
23	214	2020-10-15	50438	0	2020	3
23	214	2020-10-13	60563	0	2020	3
23	214	2020-10-22	64053	0	2020	3
23	214	2020-10-22	82078	1473	2020	3
23	214	2020-10-26	82220	0	2020	3
23	214	2020-10-06	87604	0	2020	3
23	214	2020-10-26	95769	75041	2020	3
23	214	2020-10-27	103276	0	2020	3
23	214	2020-10-16	110799	0	2020	3
23	214	2020-11-06	114245	2569502	2020	3
23	214	2020-10-07	119640	0	2020	3
23	214	2020-10-15	121511	29817	2020	3
23	214	2020-10-09	126217	0	2020	3
23	214	2020-10-24	127408	5163837	2020	3
23	214	2020-10-21	137783	4665	2020	3
23	214	2020-10-21	138715	0	2020	3
23	214	2020-10-05	138970	0	2020	3
23	214	2020-12-11	153692	80001	2020	3
23	214	2020-10-21	153775	286	2020	3
23	214	2020-10-12	161149	0	2020	3
23	214	2020-10-15	175272	1167	2020	3
23	214	2020-10-02	176314	0	2020	3
23	214	2020-10-20	183021	0	2020	3
23	214	2020-10-20	193902	0	2020	3
23	214	2020-10-16	11728	0	2020	3
23	214	2020-10-25	14323	10000	2020	3
23	214	2020-10-15	22996	0	2020	3
23	214	2020-10-07	45325	0	2020	3
23	214	2020-10-21	61962	3450083	2020	3
23	214	2020-10-24	72695	0	2020	3
23	231	2020-10-09	90562	0	2020	3
23	331	2020-10-26	91196	36809	2020	3
23	214	2020-10-21	94603	665262	2020	3
23	214	2020-10-26	96796	57960	2020	3
23	214	2020-10-15	98225	0	2020	3
23	214	2020-10-05	102158	0	2020	3
23	214	2020-10-16	102394	0	2020	3
23	214	2020-10-14	106014	0	2020	3
23	214	2020-10-08	120665	0	2020	3
23	214	2020-10-10	146476	0	2020	3
23	214	2020-11-13	153555	148	2020	3
23	214	2020-10-26	157421	12105807	2020	3
23	214	2020-12-28	164211	297338	2020	3
23	214	2020-10-12	164345	0	2020	3
23	214	2020-10-18	167605	0	2020	3
23	214	2020-10-26	168979	67504	2020	3
23	214	2020-10-26	172992	3761901	2020	3
23	214	2020-12-08	173220	1179438	2020	3
23	214	2020-10-22	174572	165702	2020	3
23	214	2020-10-13	9984	0	2020	3
23	214	2020-10-23	11914	46469	2020	3
23	214	2020-10-22	13211	174183	2020	3
23	214	2020-10-21	19285	0	2020	3
23	214	2020-10-22	26583	158192	2020	3
23	214	2020-10-23	31636	126865	2020	3
23	214	2020-10-07	38630	0	2020	3
23	214	2020-10-23	39305	78768	2020	3
23	214	2020-10-01	40976	0	2020	3
23	214	2020-10-19	46377	0	2020	3
23	214	2020-10-13	51284	665926	2020	3
23	214	2020-10-13	58136	0	2020	3
23	214	2020-10-05	59722	0	2020	3
23	214	2020-10-21	62372	0	2020	3
23	214	2020-10-21	67726	591263	2020	3
23	214	2020-10-13	67868	2302461	2020	3
23	214	2020-10-07	91425	0	2020	3
23	214	2021-01-18	102410	13086136	2020	3
23	214	2020-12-19	106330	14356006	2020	3
23	214	2020-10-21	107836	0	2020	3
23	214	2020-10-19	112100	17691	2020	3
23	214	2020-10-25	113437	16854	2020	3
23	214	2020-10-25	129491	381989	2020	3
23	214	2020-10-26	132851	8764	2020	3
23	214	2020-10-22	135881	59440	2020	3
23	214	2020-10-08	146939	0	2020	3
23	214	2020-11-23	149997	190361	2020	3
23	214	2020-10-02	150033	0	2020	3
23	214	2020-10-26	151113	0	2020	3
23	214	2020-10-22	152406	297737	2020	3
23	214	2020-10-19	165717	44551	2020	3
23	214	2020-10-29	170353	14853195	2020	3
23	214	2020-10-05	174714	0	2020	3
23	214	2020-10-09	177894	0	2020	3
23	214	2020-10-26	178601	0	2020	3
23	214	2020-10-24	186257	8593	2020	3
23	214	2020-10-21	188249	8774	2020	3
23	214	2021-01-05	189074	92214	2020	3
23	214	2020-10-26	191929	3565713	2020	3
23	214	2020-10-26	23777	15575	2020	3
23	214	2020-10-26	26329	60865	2020	3
23	214	2020-10-20	27033	0	2020	3
23	214	2020-10-23	28136	0	2020	3
23	214	2020-10-02	70215	0	2020	3
23	214	2020-10-05	73993	0	2020	3
23	214	2020-10-21	74053	0	2020	3
23	214	2020-10-26	76527	0	2020	3
23	214	2020-10-26	77870	431134	2020	3
23	214	2020-10-24	81364	11043	2020	3
23	214	2020-10-21	84836	0	2020	3
23	214	2020-10-22	95323	0	2020	3
23	214	2020-11-25	100563	51240058	2020	3
23	214	2020-10-25	103347	12500	2020	3
23	214	2020-10-26	106967	5660807	2020	3
23	214	2020-10-07	109238	0	2020	3
23	214	2020-10-23	109368	1378372	2020	3
23	214	2020-10-23	115145	423960	2020	3
23	214	2020-10-13	124011	0	2020	3
23	214	2020-10-23	143398	11706317	2020	3
23	214	2020-10-15	147960	593144	2020	3
23	214	2020-10-26	158205	1415451	2020	3
23	214	2020-10-19	158580	0	2020	3
23	214	2020-10-22	159697	63	2020	3
23	214	2020-10-26	160461	113423	2020	3
23	214	2020-10-05	163784	0	2020	3
23	214	2020-10-26	178859	56976	2020	3
23	214	2020-10-09	178983	0	2020	3
23	214	2020-10-26	190149	737482	2020	3
23	214	2020-10-26	196262	198612	2020	3
23	214	2020-10-03	27424	0	2020	3
23	214	2020-10-26	27845	0	2020	3
23	214	2020-10-22	30592	0	2020	3
23	214	2020-10-03	42349	0	2020	3
23	214	2020-10-16	55029	1936	2020	3
23	214	2020-10-26	61539	113018	2020	3
23	214	2020-10-13	67619	0	2020	3
23	214	2020-10-07	75450	0	2020	3
23	214	2020-10-20	79921	195663	2020	3
23	214	2020-10-16	87223	0	2020	3
23	214	2020-10-02	99056	0	2020	3
23	214	2020-10-23	101631	30314	2020	3
23	214	2020-10-26	102007	2741681	2020	3
23	214	2020-10-21	104084	0	2020	3
23	214	2020-10-16	104330	0	2020	3
23	214	2020-10-24	125292	160560	2020	3
23	214	2020-10-26	127730	0	2020	3
23	214	2021-01-18	139036	56915	2020	3
23	214	2020-10-26	143068	1304549	2020	3
23	214	2020-10-14	146360	0	2020	3
23	214	2020-10-26	158063	0	2020	3
23	214	2020-10-26	159461	61588	2020	3
23	214	2020-10-19	161424	0	2020	3
23	214	2020-10-26	170042	1068760	2020	3
23	214	2020-10-05	170903	0	2020	3
23	214	2020-10-26	179346	733346	2020	3
23	214	2020-10-06	182094	0	2020	3
23	214	2020-10-26	183012	0	2020	3
23	214	2020-10-23	183636	2044290	2020	3
23	214	2020-10-26	193327	0	2020	3
23	214	2020-10-17	195091	0	2020	3
23	214	2020-10-26	3874	367830	2020	3
23	214	2020-10-02	16526	0	2020	3
23	214	2020-10-26	17969	8760308	2020	3
23	214	2020-10-19	23126	0	2020	3
23	214	2020-10-16	41053	123988	2020	3
23	214	2020-10-26	60220	1355442	2020	3
23	214	2020-10-23	68916	0	2020	3
23	214	2020-10-12	74860	0	2020	3
23	214	2020-10-15	76836	316657	2020	3
23	214	2020-10-26	84816	33334	2020	3
23	214	2020-10-12	91618	0	2020	3
23	214	2020-10-22	98680	14591071	2020	3
23	214	2020-10-18	108243	0	2020	3
23	331	2020-10-12	108272	0	2020	3
23	214	2020-10-26	110079	53865	2020	3
23	214	2020-10-07	116399	0	2020	3
23	214	2020-09-28	121484	0	2020	3
23	214	2020-10-23	123193	121742	2020	3
23	214	2020-10-13	134611	0	2020	3
23	214	2020-10-21	138423	0	2020	3
23	214	2020-11-13	142644	6542	2020	3
23	214	2020-10-22	142671	1727572	2020	3
23	214	2020-10-23	143827	5983204	2020	3
23	214	2020-10-12	149896	0	2020	3
23	214	2020-10-22	153807	1935774	2020	3
23	214	2020-10-22	162594	0	2020	3
23	214	2020-10-14	164551	0	2020	3
23	214	2020-11-27	165181	26775	2020	3
23	214	2020-10-12	170961	0	2020	3
23	214	2020-10-02	172686	3000	2020	3
23	214	2020-10-22	172780	454698	2020	3
23	214	2020-10-19	174951	0	2020	3
23	214	2020-10-01	179103	0	2020	3
23	214	2020-10-13	179510	0	2020	3
23	214	2020-10-26	189716	213899	2020	3
23	214	2020-10-13	196072	0	2020	3
23	214	2020-10-26	13071	2476	2020	3
23	214	2020-10-25	15235	60753	2020	3
23	214	2020-11-19	34247	1670605	2020	3
23	214	2020-10-15	38170	0	2020	3
23	214	2020-10-01	45411	0	2020	3
23	214	2020-10-22	47790	0	2020	3
23	214	2020-10-22	50208	0	2020	3
23	214	2020-11-06	50456	420047	2020	3
23	214	2020-10-09	50985	0	2020	3
23	214	2020-10-21	54570	0	2020	3
23	214	2020-10-26	57017	154523	2020	3
23	214	2020-12-24	88896	25412	2020	3
23	214	2020-10-26	95736	90904	2020	3
23	214	2020-10-26	96354	3306455	2020	3
23	214	2020-10-16	112584	0	2020	3
23	231	2020-10-16	124362	0	2020	3
23	214	2020-12-08	127955	0	2020	3
23	214	2020-10-26	129069	0	2020	3
23	214	2020-10-22	136667	101386	2020	3
23	214	2020-10-22	138035	4127601	2020	3
23	214	2020-10-20	138401	22680	2020	3
23	214	2020-10-23	140376	670003	2020	3
23	214	2020-10-23	147792	3866773	2020	3
23	214	2020-10-12	156214	0	2020	3
23	214	2020-10-12	161128	0	2020	3
23	214	2020-10-01	171863	0	2020	3
23	214	2020-11-24	176227	158082	2020	3
23	214	2020-10-13	177333	0	2020	3
23	214	2020-10-16	177717	0	2020	3
23	214	2020-10-05	188546	0	2020	3
23	214	2020-10-23	11125	598567	2020	3
23	214	2020-12-30	19069	1895153	2020	3
23	214	2020-10-12	28892	0	2020	3
23	214	2020-10-26	31998	42947	2020	3
23	214	2020-10-11	42098	4920	2020	3
23	214	2020-10-22	45930	1606	2020	3
23	214	2020-10-24	46669	1588529	2020	3
23	214	2020-10-22	49788	150956	2020	3
23	214	2020-10-23	54763	982510	2020	3
23	214	2020-10-26	66490	143618	2020	3
23	214	2020-10-23	68085	4573	2020	3
23	214	2020-10-23	69105	43495	2020	3
23	214	2020-10-23	69616	19580	2020	3
23	214	2020-10-20	70552	0	2020	3
23	214	2020-10-15	79694	0	2020	3
23	214	2020-10-05	80680	0	2020	3
23	214	2020-10-26	85082	70324	2020	3
23	214	2020-12-23	88392	82967	2020	3
23	214	2020-10-21	88842	77668	2020	3
23	214	2020-10-26	91024	0	2020	3
23	214	2020-10-23	101086	158001	2020	3
23	214	2020-10-26	101942	1691	2020	3
23	214	2020-12-09	108795	2808551	2020	3
23	214	2020-10-25	113306	0	2020	3
23	214	2020-10-23	134808	15496	2020	3
23	215	2020-10-05	137514	0	2020	3
23	214	2020-10-26	141470	41859	2020	3
23	214	2020-10-07	146942	0	2020	3
23	214	2020-10-26	149152	1709380	2020	3
23	214	2020-10-26	156359	1045994	2020	3
23	214	2020-10-04	156948	0	2020	3
23	214	2020-10-26	159962	110823	2020	3
23	214	2020-10-01	162424	0	2020	3
23	214	2020-10-27	167820	284643	2020	3
23	214	2020-10-09	173731	0	2020	3
23	214	2020-10-13	176743	0	2020	3
23	214	2020-10-19	182293	0	2020	3
23	214	2020-10-26	182770	0	2020	3
23	214	2020-10-26	196514	0	2020	3
23	214	2020-10-26	199738	25000	2020	3
23	214	2020-10-15	1269	0	2020	3
23	214	2020-09-30	15381	0	2020	3
23	214	2020-10-23	22600	0	2020	3
23	214	2020-10-20	34605	483701	2020	3
23	214	2020-10-26	35891	313922	2020	3
23	214	2020-12-08	45284	6930	2020	3
23	214	2020-10-23	48026	1974028	2020	3
23	214	2020-10-19	48400	0	2020	3
23	214	2020-11-02	48621	25867	2020	3
23	214	2020-10-26	65280	0	2020	3
23	214	2020-10-12	67829	506984	2020	3
23	214	2020-10-21	77201	0	2020	3
23	214	2020-10-26	78086	175451	2020	3
23	214	2020-10-02	80975	0	2020	3
23	214	2020-10-21	89353	334424	2020	3
23	214	2020-10-22	93992	4569	2020	3
23	214	2020-10-26	96831	72823	2020	3
23	214	2020-10-26	101569	162377	2020	3
23	214	2020-10-15	102265	0	2020	3
23	214	2020-10-12	122530	0	2020	3
23	214	2020-10-19	126104	0	2020	3
23	214	2020-11-17	135065	3347855	2020	3
23	214	2020-10-23	136181	6446222	2020	3
23	214	2020-10-22	141592	658297	2020	3
23	214	2020-10-17	144788	0	2020	3
23	214	2020-10-15	149230	0	2020	3
23	214	2020-10-07	152932	0	2020	3
23	214	2020-10-22	160622	38092	2020	3
23	214	2020-10-26	163182	1495546	2020	3
23	214	2020-12-01	170635	607793	2020	3
23	214	2020-10-13	174501	77038	2020	3
23	214	2020-10-26	180311	253992	2020	3
23	214	2020-10-21	182097	0	2020	3
23	214	2020-10-01	182610	0	2020	3
23	214	2020-10-23	12116	4505	2020	3
23	214	2020-10-13	39411	0	2020	3
23	214	2020-10-22	39912	29875	2020	3
23	214	2020-10-22	40699	134954277	2020	3
23	214	2020-10-20	48065	649840	2020	3
23	214	2020-10-02	49464	0	2020	3
23	214	2020-10-20	50348	0	2020	3
23	214	2020-10-01	52913	0	2020	3
23	214	2020-10-12	57376	0	2020	3
23	214	2020-10-05	74257	0	2020	3
23	214	2020-10-20	77582	0	2020	3
23	214	2020-10-26	82367	0	2020	3
23	214	2020-10-26	89729	705598	2020	3
23	214	2020-10-10	101529	0	2020	3
23	214	2020-10-24	108269	30417	2020	3
23	214	2020-10-23	109053	238274	2020	3
23	214	2020-10-19	109174	0	2020	3
23	214	2020-10-22	109490	1745853	2020	3
23	214	2020-10-29	116455	0	2020	3
23	214	2020-10-20	167933	1249227	2020	3
23	214	2020-10-26	175177	0	2020	3
23	214	2020-10-25	175269	0	2020	3
23	214	2020-10-15	177479	0	2020	3
23	231	2020-10-23	185809	0	2020	3
23	214	2020-10-26	192809	72322	2020	3
23	214	2020-10-26	197234	10888587	2020	3
23	214	2020-10-22	10335	0	2020	3
23	214	2020-10-17	18121	0	2020	3
23	214	2020-10-23	42206	3034	2020	3
23	214	2020-10-16	45199	0	2020	3
23	214	2020-10-21	45371	11273	2020	3
23	214	2020-10-12	47252	0	2020	3
23	214	2020-10-07	47972	0	2020	3
23	214	2020-10-20	78250	0	2020	3
23	214	2020-11-27	84725	0	2020	3
23	214	2020-10-26	87565	270703	2020	3
23	214	2020-10-24	95837	44755	2020	3
23	214	2020-10-26	102772	0	2020	3
23	214	2020-10-23	105891	1615745	2020	3
23	214	2020-10-26	139528	12283	2020	3
23	214	2020-10-24	141826	30369	2020	3
23	214	2020-10-21	144503	2165338	2020	3
23	214	2020-10-19	160463	0	2020	3
23	214	2020-10-22	175487	103588	2020	3
23	214	2020-10-26	181376	0	2020	3
23	214	2020-10-08	183540	0	2020	3
23	214	2020-10-19	190675	416812	2020	3
23	214	2020-10-20	193635	0	2020	3
23	214	2020-10-21	197373	3626	2020	3
23	214	2020-12-28	37062	6661431	2020	3
23	214	2020-10-13	40159	0	2020	3
23	214	2020-11-20	47727	357847	2020	3
23	214	2020-10-12	48585	56297	2020	3
23	214	2020-10-26	55073	309	2020	3
23	214	2020-10-13	59789	0	2020	3
23	214	2020-10-24	61672	0	2020	3
23	214	2020-10-26	62707	0	2020	3
23	214	2020-10-02	77366	0	2020	3
23	214	2020-10-02	86368	10866	2020	3
23	214	2020-10-23	92730	0	2020	3
23	214	2020-10-20	102790	2745	2020	3
23	214	2020-10-22	106810	561231	2020	3
23	214	2020-10-23	116996	0	2020	3
23	214	2020-10-14	131399	0	2020	3
23	214	2020-10-05	133922	0	2020	3
23	214	2020-10-16	136776	188631	2020	3
23	214	2020-10-26	141053	636829	2020	3
23	231	2020-10-26	166025	0	2020	3
23	214	2020-10-23	170036	74757	2020	3
23	214	2020-10-22	171763	11757328	2020	3
23	214	2020-10-26	175701	0	2020	3
23	214	2020-10-06	178491	0	2020	3
23	214	2020-12-22	182654	963128	2020	3
23	214	2020-10-12	185299	0	2020	3
23	214	2020-10-22	186368	7541080	2020	3
23	214	2020-10-01	189962	0	2020	3
23	214	2020-10-26	190870	0	2020	3
23	214	2020-11-10	191487	8018470	2020	3
23	214	2020-10-12	198342	0	2020	3
23	214	2020-10-21	2165	0	2020	3
23	214	2020-12-02	34435	4412734	2020	3
23	214	2020-10-26	44457	17731	2020	3
23	214	2020-10-26	47417	1775	2020	3
23	214	2020-10-12	47618	0	2020	3
23	214	2020-10-20	69881	0	2020	3
23	214	2020-10-15	88286	0	2020	3
23	214	2020-10-23	88757	0	2020	3
23	214	2020-10-23	99355	727312	2020	3
23	214	2020-10-12	101206	0	2020	3
23	214	2020-11-25	103793	72500	2020	3
23	214	2020-10-23	106136	104667	2020	3
23	214	2020-10-26	107429	17901	2020	3
23	214	2020-10-23	109665	436640	2020	3
23	214	2020-10-26	111734	95174	2020	3
23	214	2020-10-13	114894	12540	2020	3
23	214	2020-10-08	116271	0	2020	3
23	214	2020-10-14	116497	0	2020	3
23	214	2021-01-08	139108	6169676	2020	3
23	214	2020-10-27	146517	0	2020	3
23	214	2020-10-16	148464	0	2020	3
23	214	2020-10-13	152551	0	2020	3
23	214	2020-10-26	161232	63733	2020	3
23	214	2020-11-06	165481	0	2020	3
23	214	2020-10-08	176633	0	2020	3
23	214	2020-10-26	185672	396182	2020	3
23	214	2020-10-18	2225	0	2020	3
23	214	2020-10-21	10700	5953562	2020	3
23	214	2020-10-19	26486	17398	2020	3
23	214	2020-10-26	38416	3597520	2020	3
23	214	2020-10-21	47669	257092	2020	3
23	214	2020-10-26	49866	97415	2020	3
23	214	2020-10-26	71929	2014511	2020	3
23	214	2020-10-01	78156	0	2020	3
23	214	2020-10-20	78218	0	2020	3
23	214	2020-10-23	85060	3737657	2020	3
23	214	2020-10-13	92166	0	2020	3
23	214	2020-12-18	98189	900609	2020	3
23	214	2020-10-23	106056	186486	2020	3
23	214	2020-10-26	106830	14082	2020	3
23	214	2020-10-08	113039	0	2020	3
23	214	2020-10-26	115292	25394	2020	3
23	214	2020-10-08	124579	612639	2020	3
23	214	2020-10-20	126999	35000	2020	3
23	214	2020-11-11	127073	1106107	2020	3
23	214	2020-10-20	129598	15333	2020	3
23	214	2020-10-19	131208	100907	2020	3
